wavenumber,intensity
1400,0.1419
1399.75,0.1444
1399.5,0.1468
1399.25,0.1492
1399,0.1517
1398.75,0.154
1398.5,0.156
1398.25,0.1578
1398,0.1594
1397.75,0.1609
1397.5,0.1622
1397.25,0.1633
1397,0.1642
1396.75,0.1649
1396.5,0.1654
1396.25,0.1657
1396,0.1658
1395.75,0.1656
1395.5,0.1653
1395.25,0.1648
1395,0.1642
1394.75,0.1633
1394.5,0.1623
1394.25,0.1612
1394,0.16
1393.75,0.1588
1393.5,0.1575
1393.25,0.1563
1393,0.155
1392.75,0.1538
1392.5,0.1525
1392.25,0.1512
1392,0.1498
1391.75,0.1484
1391.5,0.147
1391.25,0.1455
1391,0.144
1390.75,0.1425
1390.5,0.1411
1390.25,0.1397
1390,0.1383
1389.75,0.1369
1389.5,0.1356
1389.25,0.1342
1389,0.133
1388.75,0.1317
1388.5,0.1306
1388.25,0.1295
1388,0.1284
1387.75,0.1273
1387.5,0.1262
1387.25,0.1251
1387,0.124
1386.75,0.1231
1386.5,0.1223
1386.25,0.1216
1386,0.1212
1385.75,0.1209
1385.5,0.1206
1385.25,0.1205
1385,0.1206
1384.75,0.1208
1384.5,0.1212
1384.25,0.1217
1384,0.1225
1383.75,0.1235
1383.5,0.1248
1383.25,0.1264
1383,0.1284
1382.75,0.1307
1382.5,0.1334
1382.25,0.1366
1382,0.1403
1381.75,0.1445
1381.5,0.1493
1381.25,0.1548
1381,0.1611
1380.75,0.1682
1380.5,0.1763
1380.25,0.1853
1380,0.1955
1379.75,0.2069
1379.5,0.2197
1379.25,0.2339
1379,0.2494
1378.75,0.2663
1378.5,0.2845
1378.25,0.3039
1378,0.3245
1377.75,0.346
1377.5,0.3677
1377.25,0.3891
1377,0.4095
1376.75,0.4281
1376.5,0.4442
1376.25,0.4571
1376,0.466
1375.75,0.4706
1375.5,0.4706
1375.25,0.466
1375,0.4569
1374.75,0.4441
1374.5,0.4287
1374.25,0.4111
1374,0.3918
1373.75,0.371
1373.5,0.3498
1373.25,0.3291
1373,0.3097
1372.75,0.2918
1372.5,0.2756
1372.25,0.261
1372,0.2479
1371.75,0.2364
1371.5,0.2263
1371.25,0.2174
1371,0.2097
1370.75,0.2029
1370.5,0.197
1370.25,0.1917
1370,0.1868
1369.75,0.1822
1369.5,0.1776
1369.25,0.1729
1369,0.168
1368.75,0.1625
1368.5,0.1566
1368.25,0.1502
1368,0.1433
1367.75,0.136
1367.5,0.1286
1367.25,0.121
1367,0.1134
1366.75,0.1058
1366.5,0.0984
1366.25,0.0912
1366,0.0843
1365.75,0.0778
1365.5,0.0716
1365.25,0.0659
1365,0.0606
1364.75,0.0557
1364.5,0.0514
1364.25,0.0476
1364,0.0443
1363.75,0.0415
1363.5,0.0392
1363.25,0.0374
1363,0.0359
1362.75,0.0349
1362.5,0.0343
1362.25,0.0341
1362,0.0342
1361.75,0.0347
1361.5,0.0354
1361.25,0.0364
1361,0.0378
1360.75,0.0394
1360.5,0.0412
1360.25,0.0432
1360,0.0453
1359.75,0.0477
1359.5,0.0503
1359.25,0.0531
1359,0.0561
1358.75,0.0594
1358.5,0.063
1358.25,0.0669
1358,0.0712
1357.75,0.0759
1357.5,0.0811
1357.25,0.0867
1357,0.0929
1356.75,0.0996
1356.5,0.1069
1356.25,0.1148
1356,0.1233
1355.75,0.1324
1355.5,0.142
1355.25,0.1521
1355,0.1628
1354.75,0.174
1354.5,0.1856
1354.25,0.1974
1354,0.2092
1353.75,0.2209
1353.5,0.2324
1353.25,0.2436
1353,0.2544
1352.75,0.2646
1352.5,0.2741
1352.25,0.2828
1352,0.2906
1351.75,0.2973
1351.5,0.303
1351.25,0.3075
1351,0.3108
1350.75,0.3126
1350.5,0.3132
1350.25,0.3123
1350,0.3101
1349.75,0.3067
1349.5,0.3022
1349.25,0.2967
1349,0.2902
1348.75,0.2829
1348.5,0.275
1348.25,0.2667
1348,0.2581
1347.75,0.2493
1347.5,0.2405
1347.25,0.2317
1347,0.223
1346.75,0.2146
1346.5,0.2063
1346.25,0.1983
1346,0.1907
1345.75,0.1834
1345.5,0.1765
1345.25,0.1699
1345,0.1638
1344.75,0.158
1344.5,0.1527
1344.25,0.1477
1344,0.1431
1343.75,0.1388
1343.5,0.135
1343.25,0.1315
1343,0.1284
1342.75,0.1258
1342.5,0.1235
1342.25,0.1217
1342,0.1203
1341.75,0.1192
1341.5,0.1186
1341.25,0.1184
1341,0.1185
1340.75,0.1191
1340.5,0.1202
1340.25,0.1217
1340,0.1235
1339.75,0.1258
1339.5,0.1283
1339.25,0.1312
1339,0.1343
1338.75,0.1377
1338.5,0.1413
1338.25,0.145
1338,0.1487
1337.75,0.1523
1337.5,0.1558
1337.25,0.1591
1337,0.1622
1336.75,0.165
1336.5,0.1676
1336.25,0.1697
1336,0.1714
1335.75,0.1726
1335.5,0.1732
1335.25,0.1733
1335,0.1728
1334.75,0.1716
1334.5,0.1698
1334.25,0.1674
1334,0.1644
1333.75,0.1608
1333.5,0.1566
1333.25,0.1519
1333,0.1468
1332.75,0.1412
1332.5,0.1355
1332.25,0.1295
1332,0.1234
1331.75,0.1173
1331.5,0.1113
1331.25,0.1054
1331,0.0997
1330.75,0.0941
1330.5,0.0888
1330.25,0.0838
1330,0.079
1329.75,0.0744
1329.5,0.0701
1329.25,0.0662
1329,0.0624
1328.75,0.059
1328.5,0.0558
1328.25,0.0528
1328,0.0501
1327.75,0.0475
1327.5,0.0451
1327.25,0.0429
1327,0.0409
1326.75,0.039
1326.5,0.0372
1326.25,0.0356
1326,0.0341
1325.75,0.0327
1325.5,0.0314
1325.25,0.0302
1325,0.0291
1324.75,0.028
1324.5,0.027
1324.25,0.0261
1324,0.0252
1323.75,0.0244
1323.5,0.0237
1323.25,0.0229
1323,0.0223
1322.75,0.0217
1322.5,0.0211
1322.25,0.0205
1322,0.02
1321.75,0.0194
1321.5,0.019
1321.25,0.0185
1321,0.0181
1320.75,0.0177
1320.5,0.0173
1320.25,0.0169
1320,0.0165
1319.75,0.0162
1319.5,0.0158
1319.25,0.0155
1319,0.0152
1318.75,0.0149
1318.5,0.0145
1318.25,0.0143
1318,0.014
1317.75,0.0138
1317.5,0.0136
1317.25,0.0135
1317,0.0133
1316.75,0.0132
1316.5,0.013
1316.25,0.0129
1316,0.0128
1315.75,0.0127
1315.5,0.0127
1315.25,0.0126
1315,0.0126
1314.75,0.0125
1314.5,0.0124
1314.25,0.0124
1314,0.0124
1313.75,0.0123
1313.5,0.0123
1313.25,0.0123
1313,0.0123
1312.75,0.0123
1312.5,0.0123
1312.25,0.0123
1312,0.0123
1311.75,0.0124
1311.5,0.0124
1311.25,0.0125
1311,0.0125
1310.75,0.0126
1310.5,0.0127
1310.25,0.0127
1310,0.0128
1309.75,0.0129
1309.5,0.013
1309.25,0.0131
1309,0.0132
1308.75,0.0134
1308.5,0.0135
1308.25,0.0137
1308,0.0138
1307.75,0.0141
1307.5,0.0143
1307.25,0.0145
1307,0.0148
1306.75,0.0151
1306.5,0.0154
1306.25,0.0157
1306,0.0161
1305.75,0.0164
1305.5,0.0168
1305.25,0.0172
1305,0.0177
1304.75,0.0181
1304.5,0.0185
1304.25,0.0189
1304,0.0193
1303.75,0.0197
1303.5,0.0201
1303.25,0.0205
1303,0.0208
1302.75,0.0212
1302.5,0.0215
1302.25,0.0218
1302,0.0221
1301.75,0.0223
1301.5,0.0225
1301.25,0.0226
1301,0.0226
1300.75,0.0226
1300.5,0.0226
1300.25,0.0224
1300,0.0223
1299.75,0.022
1299.5,0.0217
1299.25,0.0214
1299,0.021
1298.75,0.0206
1298.5,0.0201
1298.25,0.0195
1298,0.019
1297.75,0.0184
1297.5,0.0178
1297.25,0.0171
1297,0.0165
1296.75,0.0158
1296.5,0.0152
1296.25,0.0145
1296,0.0137
1295.75,0.013
1295.5,0.0123
1295.25,0.0116
1295,0.011
1294.75,0.0103
1294.5,0.0096
1294.25,0.0089
1294,0.0082
1293.75,0.0074
1293.5,0.0066
1293.25,0.0058
1293,0.005
1292.75,0.0041
1292.5,0.0032
1292.25,0.0023
1292,0.0013
1291.75,3.00E-04
1291.5,-7.00E-04
1291.25,-0.0017
1291,-0.0027
1290.75,-0.0037
1290.5,-0.0045
1290.25,-0.0053
1290,-0.006
1289.75,-0.0066
1289.5,-0.007
1289.25,-0.0073
1289,-0.0073
1288.75,-0.0072
1288.5,-0.0069
1288.25,-0.0065
1288,-0.0059
1287.75,-0.0053
1287.5,-0.0046
1287.25,-0.0039
1287,-0.0032
1286.75,-0.0024
1286.5,-0.0016
1286.25,-8.00E-04
1286,-2.00E-04
1285.75,4.00E-04
1285.5,0.001
1285.25,0.0014
1285,0.0019
1284.75,0.0023
1284.5,0.0026
1284.25,0.0029
1284,0.0032
1283.75,0.0034
1283.5,0.0035
1283.25,0.0036
1283,0.0037
1282.75,0.0038
1282.5,0.0039
1282.25,0.004
1282,0.004
1281.75,0.004
1281.5,0.004
1281.25,0.0039
1281,0.0039
1280.75,0.0039
1280.5,0.0039
1280.25,0.0038
1280,0.0038
1279.75,0.0038
1279.5,0.0038
1279.25,0.0037
1279,0.0037
1278.75,0.0036
1278.5,0.0036
1278.25,0.0036
1278,0.0036
1277.75,0.0037
1277.5,0.0037
1277.25,0.0038
1277,0.0038
1276.75,0.0039
1276.5,0.004
1276.25,0.0041
1276,0.0042
1275.75,0.0044
1275.5,0.0045
1275.25,0.0046
1275,0.0047
1274.75,0.0049
1274.5,0.0051
1274.25,0.0054
1274,0.0056
1273.75,0.0059
1273.5,0.0061
1273.25,0.0063
1273,0.0066
1272.75,0.0068
1272.5,0.007
1272.25,0.0073
1272,0.0076
1271.75,0.0079
1271.5,0.0081
1271.25,0.0084
1271,0.0087
1270.75,0.009
1270.5,0.0093
1270.25,0.0096
1270,0.0099
1269.75,0.0102
1269.5,0.0105
1269.25,0.0109
1269,0.0112
1268.75,0.0115
1268.5,0.0118
1268.25,0.0121
1268,0.0123
1267.75,0.0125
1267.5,0.0127
1267.25,0.0129
1267,0.0131
1266.75,0.0134
1266.5,0.0136
1266.25,0.0138
1266,0.0139
1265.75,0.014
1265.5,0.014
1265.25,0.014
1265,0.0141
1264.75,0.0141
1264.5,0.0141
1264.25,0.014
1264,0.0139
1263.75,0.014
1263.5,0.0142
1263.25,0.0145
1263,0.0148
1262.75,0.015
1262.5,0.0153
1262.25,0.0158
1262,0.0166
1261.75,0.0175
1261.5,0.0185
1261.25,0.0194
1261,0.0205
1260.75,0.0216
1260.5,0.0229
1260.25,0.0245
1260,0.0262
1259.75,0.0281
1259.5,0.03
1259.25,0.032
1259,0.034
1258.75,0.0363
1258.5,0.0388
1258.25,0.0415
1258,0.0444
1257.75,0.0474
1257.5,0.05
1257.25,0.0517
1257,0.053
1256.75,0.0546
1256.5,0.0568
1256.25,0.0587
1256,0.0595
1255.75,0.0591
1255.5,0.0583
1255.25,0.0575
1255,0.0566
1254.75,0.0554
1254.5,0.0542
1254.25,0.0531
1254,0.0521
1253.75,0.0511
1253.5,0.0502
1253.25,0.0495
1253,0.049
1252.75,0.0486
1252.5,0.0485
1252.25,0.0486
1252,0.0487
1251.75,0.0489
1251.5,0.0491
1251.25,0.0495
1251,0.0501
1250.75,0.0509
1250.5,0.0518
1250.25,0.0526
1250,0.0536
1249.75,0.0548
1249.5,0.0562
1249.25,0.0579
1249,0.0597
1248.75,0.0617
1248.5,0.064
1248.25,0.0663
1248,0.0689
1247.75,0.0717
1247.5,0.0747
1247.25,0.0781
1247,0.0817
1246.75,0.0855
1246.5,0.0895
1246.25,0.0938
1246,0.0984
1245.75,0.1034
1245.5,0.1088
1245.25,0.1146
1245,0.1207
1244.75,0.1272
1244.5,0.1341
1244.25,0.1414
1244,0.1492
1243.75,0.1575
1243.5,0.1662
1243.25,0.1753
1243,0.1849
1242.75,0.1949
1242.5,0.2055
1242.25,0.2165
1242,0.2279
1241.75,0.2396
1241.5,0.2515
1241.25,0.2635
1241,0.2754
1240.75,0.287
1240.5,0.2983
1240.25,0.3091
1240,0.319
1239.75,0.3279
1239.5,0.3357
1239.25,0.3422
1239,0.3471
1238.75,0.3503
1238.5,0.3517
1238.25,0.3512
1238,0.349
1237.75,0.345
1237.5,0.3395
1237.25,0.3325
1237,0.3243
1236.75,0.3149
1236.5,0.3048
1236.25,0.294
1236,0.2827
1235.75,0.2712
1235.5,0.2596
1235.25,0.248
1235,0.2366
1234.75,0.2253
1234.5,0.2143
1234.25,0.2037
1234,0.1935
1233.75,0.1837
1233.5,0.1744
1233.25,0.1654
1233,0.1569
1232.75,0.1489
1232.5,0.1413
1232.25,0.1342
1232,0.1275
1231.75,0.1211
1231.5,0.1152
1231.25,0.1096
1231,0.1043
1230.75,0.0994
1230.5,0.0948
1230.25,0.0906
1230,0.0865
1229.75,0.0827
1229.5,0.0792
1229.25,0.0758
1229,0.0727
1228.75,0.0698
1228.5,0.0671
1228.25,0.0645
1228,0.0621
1227.75,0.0599
1227.5,0.0577
1227.25,0.0557
1227,0.0537
1226.75,0.052
1226.5,0.0503
1226.25,0.0488
1226,0.0473
1225.75,0.0459
1225.5,0.0446
1225.25,0.0433
1225,0.0422
1224.75,0.0411
1224.5,0.0401
1224.25,0.0391
1224,0.0382
1223.75,0.0373
1223.5,0.0365
1223.25,0.0357
1223,0.035
1222.75,0.0344
1222.5,0.0337
1222.25,0.0331
1222,0.0325
1221.75,0.032
1221.5,0.0315
1221.25,0.0311
1221,0.0306
1220.75,0.0302
1220.5,0.0298
1220.25,0.0294
1220,0.0291
1219.75,0.0288
1219.5,0.0285
1219.25,0.0283
1219,0.028
1218.75,0.0278
1218.5,0.0275
1218.25,0.0273
1218,0.0271
1217.75,0.0269
1217.5,0.0268
1217.25,0.0267
1217,0.0266
1216.75,0.0266
1216.5,0.0266
1216.25,0.0266
1216,0.0266
1215.75,0.0267
1215.5,0.0268
1215.25,0.0269
1215,0.0271
1214.75,0.0274
1214.5,0.0277
1214.25,0.0281
1214,0.0285
1213.75,0.0289
1213.5,0.0294
1213.25,0.03
1213,0.0307
1212.75,0.0314
1212.5,0.0322
1212.25,0.033
1212,0.0339
1211.75,0.0348
1211.5,0.0358
1211.25,0.0369
1211,0.038
1210.75,0.0392
1210.5,0.0405
1210.25,0.0419
1210,0.0433
1209.75,0.0448
1209.5,0.0463
1209.25,0.0478
1209,0.0495
1208.75,0.0513
1208.5,0.0532
1208.25,0.0552
1208,0.0573
1207.75,0.0594
1207.5,0.0617
1207.25,0.064
1207,0.0665
1206.75,0.0691
1206.5,0.0718
1206.25,0.0746
1206,0.0775
1205.75,0.0806
1205.5,0.0837
1205.25,0.0871
1205,0.0905
1204.75,0.0941
1204.5,0.0977
1204.25,0.1015
1204,0.1053
1203.75,0.1092
1203.5,0.1133
1203.25,0.1174
1203,0.1215
1202.75,0.1257
1202.5,0.1298
1202.25,0.1339
1202,0.1378
1201.75,0.1416
1201.5,0.1452
1201.25,0.1486
1201,0.1517
1200.75,0.1545
1200.5,0.157
1200.25,0.1592
1200,0.161
1199.75,0.1624
1199.5,0.1634
1199.25,0.164
1199,0.1642
1198.75,0.1641
1198.5,0.1638
1198.25,0.1633
1198,0.1626
1197.75,0.1617
1197.5,0.1608
1197.25,0.1598
1197,0.1589
1196.75,0.158
1196.5,0.1573
1196.25,0.1567
1196,0.1562
1195.75,0.156
1195.5,0.1561
1195.25,0.1564
1195,0.1571
1194.75,0.1581
1194.5,0.1594
1194.25,0.1611
1194,0.1632
1193.75,0.1658
1193.5,0.1688
1193.25,0.1722
1193,0.1762
1192.75,0.1806
1192.5,0.1855
1192.25,0.191
1192,0.1971
1191.75,0.2037
1191.5,0.2109
1191.25,0.2186
1191,0.227
1190.75,0.2358
1190.5,0.2453
1190.25,0.2552
1190,0.2657
1189.75,0.2766
1189.5,0.2879
1189.25,0.2994
1189,0.311
1188.75,0.3227
1188.5,0.3343
1188.25,0.3455
1188,0.3563
1187.75,0.3663
1187.5,0.3753
1187.25,0.3831
1187,0.3897
1186.75,0.3949
1186.5,0.3986
1186.25,0.4007
1186,0.4011
1185.75,0.3999
1185.5,0.3971
1185.25,0.3928
1185,0.3871
1184.75,0.3803
1184.5,0.3726
1184.25,0.3639
1184,0.3546
1183.75,0.3446
1183.5,0.3342
1183.25,0.3236
1183,0.3128
1182.75,0.302
1182.5,0.2912
1182.25,0.2805
1182,0.2701
1181.75,0.2599
1181.5,0.2499
1181.25,0.2403
1181,0.231
1180.75,0.222
1180.5,0.2134
1180.25,0.2052
1180,0.1974
1179.75,0.1899
1179.5,0.1827
1179.25,0.1759
1179,0.1694
1178.75,0.1632
1178.5,0.1574
1178.25,0.1519
1178,0.1468
1177.75,0.1419
1177.5,0.1372
1177.25,0.1328
1177,0.1287
1176.75,0.1248
1176.5,0.1212
1176.25,0.1178
1176,0.1147
1175.75,0.1117
1175.5,0.1089
1175.25,0.1064
1175,0.104
1174.75,0.1018
1174.5,0.0997
1174.25,0.0979
1174,0.0962
1173.75,0.0946
1173.5,0.0931
1173.25,0.0918
1173,0.0906
1172.75,0.0895
1172.5,0.0885
1172.25,0.0876
1172,0.0867
1171.75,0.0859
1171.5,0.0852
1171.25,0.0846
1171,0.0841
1170.75,0.0836
1170.5,0.0832
1170.25,0.0828
1170,0.0824
1169.75,0.082
1169.5,0.0817
1169.25,0.0814
1169,0.081
1168.75,0.0806
1168.5,0.0803
1168.25,0.0799
1168,0.0795
1167.75,0.079
1167.5,0.0786
1167.25,0.0782
1167,0.0776
1166.75,0.0771
1166.5,0.0765
1166.25,0.0759
1166,0.0753
1165.75,0.0748
1165.5,0.0743
1165.25,0.0737
1165,0.0732
1164.75,0.0726
1164.5,0.0721
1164.25,0.0716
1164,0.0712
1163.75,0.0708
1163.5,0.0705
1163.25,0.0703
1163,0.0701
1162.75,0.0699
1162.5,0.0698
1162.25,0.0698
1162,0.0699
1161.75,0.07
1161.5,0.0703
1161.25,0.0706
1161,0.071
1160.75,0.0715
1160.5,0.0721
1160.25,0.0728
1160,0.0735
1159.75,0.0743
1159.5,0.0752
1159.25,0.0762
1159,0.0772
1158.75,0.0783
1158.5,0.0795
1158.25,0.0807
1158,0.082
1157.75,0.0833
1157.5,0.0847
1157.25,0.0861
1157,0.0875
1156.75,0.0889
1156.5,0.0903
1156.25,0.0918
1156,0.0933
1155.75,0.0948
1155.5,0.0964
1155.25,0.0981
1155,0.0998
1154.75,0.1016
1154.5,0.1035
1154.25,0.1055
1154,0.1075
1153.75,0.1097
1153.5,0.1119
1153.25,0.1143
1153,0.1167
1152.75,0.1191
1152.5,0.1214
1152.25,0.1236
1152,0.1255
1151.75,0.1271
1151.5,0.1283
1151.25,0.1289
1151,0.1288
1150.75,0.1279
1150.5,0.1262
1150.25,0.1236
1150,0.1203
1149.75,0.1161
1149.5,0.1113
1149.25,0.106
1149,0.1003
1148.75,0.0943
1148.5,0.0883
1148.25,0.0823
1148,0.0764
1147.75,0.0707
1147.5,0.0653
1147.25,0.0602
1147,0.0554
1146.75,0.0509
1146.5,0.0468
1146.25,0.0429
1146,0.0394
1145.75,0.036
1145.5,0.0329
1145.25,0.03
1145,0.0273
1144.75,0.0247
1144.5,0.0223
1144.25,0.02
1144,0.0179
1143.75,0.0158
1143.5,0.0139
1143.25,0.012
1143,0.0103
1142.75,0.0087
1142.5,0.0071
1142.25,0.0056
1142,0.0043
1141.75,0.003
1141.5,0.0018
1141.25,7.00E-04
1141,-3.00E-04
1140.75,-0.0014
1140.5,-0.0024
1140.25,-0.0033
1140,-0.0042
1139.75,-0.005
1139.5,-0.0058
1139.25,-0.0066
1139,-0.0072
1138.75,-0.0079
1138.5,-0.0086
1138.25,-0.0093
1138,-0.0099
1137.75,-0.0105
1137.5,-0.0111
1137.25,-0.0117
1137,-0.0122
1136.75,-0.0127
1136.5,-0.0132
1136.25,-0.0138
1136,-0.0143
1135.75,-0.0147
1135.5,-0.0152
1135.25,-0.0156
1135,-0.0161
1134.75,-0.0165
1134.5,-0.0169
1134.25,-0.0174
1134,-0.0178
1133.75,-0.0182
1133.5,-0.0186
1133.25,-0.0189
1133,-0.0192
1132.75,-0.0196
1132.5,-0.02
1132.25,-0.0204
1132,-0.0208
1131.75,-0.0211
1131.5,-0.0214
1131.25,-0.0218
1131,-0.022
1130.75,-0.0223
1130.5,-0.0226
1130.25,-0.0229
1130,-0.0232
1129.75,-0.0235
1129.5,-0.0238
1129.25,-0.0242
1129,-0.0245
1128.75,-0.0247
1128.5,-0.025
1128.25,-0.0253
1128,-0.0255
1127.75,-0.0258
1127.5,-0.026
1127.25,-0.0263
1127,-0.0265
1126.75,-0.0267
1126.5,-0.0269
1126.25,-0.0272
1126,-0.0274
1125.75,-0.0276
1125.5,-0.0278
1125.25,-0.0281
1125,-0.0283
1124.75,-0.0285
1124.5,-0.0287
1124.25,-0.0288
1124,-0.029
1123.75,-0.0292
1123.5,-0.0294
1123.25,-0.0295
1123,-0.0297
1122.75,-0.0298
1122.5,-0.03
1122.25,-0.0302
1122,-0.0303
1121.75,-0.0305
1121.5,-0.0307
1121.25,-0.0308
1121,-0.0309
1120.75,-0.031
1120.5,-0.0311
1120.25,-0.0312
1120,-0.0313
1119.75,-0.0314
1119.5,-0.0315
1119.25,-0.0316
1119,-0.0316
1118.75,-0.0317
1118.5,-0.0318
1118.25,-0.0319
1118,-0.032
1117.75,-0.0322
1117.5,-0.0323
1117.25,-0.0324
1117,-0.0324
1116.75,-0.0324
1116.5,-0.0325
1116.25,-0.0325
1116,-0.0326
1115.75,-0.0327
1115.5,-0.0327
1115.25,-0.0327
1115,-0.0328
1114.75,-0.0329
1114.5,-0.0331
1114.25,-0.0332
1114,-0.0334
1113.75,-0.0336
1113.5,-0.0338
1113.25,-0.034
1113,-0.0343
1112.75,-0.0345
1112.5,-0.0348
1112.25,-0.0352
1112,-0.0355
1111.75,-0.0359
1111.5,-0.0363
1111.25,-0.0368
1111,-0.0372
1110.75,-0.0376
1110.5,-0.038
1110.25,-0.0385
1110,-0.039
1109.75,-0.0395
1109.5,-0.04
1109.25,-0.0405
1109,-0.041
1108.75,-0.0416
1108.5,-0.0421
1108.25,-0.0427
1108,-0.0433
1107.75,-0.0438
1107.5,-0.0444
1107.25,-0.045
1107,-0.0455
1106.75,-0.0461
1106.5,-0.0467
1106.25,-0.0474
1106,-0.048
1105.75,-0.0485
1105.5,-0.0491
1105.25,-0.0496
1105,-0.0501
1104.75,-0.0507
1104.5,-0.0513
1104.25,-0.0519
1104,-0.0525
1103.75,-0.053
1103.5,-0.0536
1103.25,-0.0542
1103,-0.0548
1102.75,-0.0554
1102.5,-0.0559
1102.25,-0.0565
1102,-0.0571
1101.75,-0.0576
1101.5,-0.0582
1101.25,-0.0588
1101,-0.0595
1100.75,-0.0601
1100.5,-0.0607
1100.25,-0.0614
1100,-0.062
1099.75,-0.0627
1099.5,-0.0633
1099.25,-0.064
1099,-0.0647
1098.75,-0.0655
1098.5,-0.0662
1098.25,-0.067
1098,-0.0679
1097.75,-0.0689
1097.5,-0.07
1097.25,-0.0712
1097,-0.0725
1096.75,-0.0739
1096.5,-0.0755
1096.25,-0.0772
1096,-0.0791
1095.75,-0.0812
1095.5,-0.0835
1095.25,-0.0861
1095,-0.0888
1094.75,-0.0918
1094.5,-0.095
1094.25,-0.0984
1094,-0.102
1093.75,-0.1058
1093.5,-0.1098
1093.25,-0.1139
1093,-0.1182
1092.75,-0.1226
1092.5,-0.1272
1092.25,-0.1319
1092,-0.1368
1091.75,-0.1418
1091.5,-0.1469
1091.25,-0.1522
1091,-0.1575
1090.75,-0.1629
1090.5,-0.1685
1090.25,-0.1743
1090,-0.1803
1089.75,-0.1864
1089.5,-0.1927
1089.25,-0.1992
1089,-0.2059
1088.75,-0.2129
1088.5,-0.22
1088.25,-0.2274
1088,-0.235
1087.75,-0.2428
1087.5,-0.2509
1087.25,-0.2594
1087,-0.2682
1086.75,-0.2772
1086.5,-0.2867
1086.25,-0.2965
1086,-0.3068
1085.75,-0.3175
1085.5,-0.3288
1085.25,-0.3406
1085,-0.3528
1084.75,-0.3655
1084.5,-0.3788
1084.25,-0.3928
1084,-0.4073
1083.75,-0.4225
1083.5,-0.4384
1083.25,-0.4551
1083,-0.4724
1082.75,-0.4905
1082.5,-0.5095
1082.25,-0.5294
1082,-0.5502
1081.75,-0.5721
1081.5,-0.5949
1081.25,-0.6189
1081,-0.6438
1080.75,-0.6699
1080.5,-0.6973
1080.25,-0.7259
1080,-0.7557
1079.75,-0.7867
1079.5,-0.8188
1079.25,-0.852
1079,-0.8859
1078.75,-0.9208
1078.5,-0.9565
1078.25,-0.9927
1078,-1.0291
1077.75,-1.0656
1077.5,-1.1024
1077.25,-1.139
1077,-1.1746
1076.75,-1.2088
1076.5,-1.2417
1076.25,-1.2728
1076,-1.3015
1075.75,-1.3271
1075.5,-1.3495
1075.25,-1.3681
1075,-1.3822
1074.75,-1.3918
1074.5,-1.3972
1074.25,-1.3983
1074,-1.3943
1073.75,-1.3857
1073.5,-1.3731
1073.25,-1.3569
1073,-1.3371
1072.75,-1.3141
1072.5,-1.2885
1072.25,-1.2606
1072,-1.2305
1071.75,-1.1988
1071.5,-1.1661
1071.25,-1.1328
1071,-1.099
1070.75,-1.0652
1070.5,-1.0318
1070.25,-0.9986
1070,-0.9656
1069.75,-0.9331
1069.5,-0.9013
1069.25,-0.8702
1069,-0.84
1068.75,-0.8108
1068.5,-0.7827
1068.25,-0.7553
1068,-0.7288
1067.75,-0.7033
1067.5,-0.6788
1067.25,-0.6554
1067,-0.6328
1066.75,-0.6112
1066.5,-0.5904
1066.25,-0.5705
1066,-0.5514
1065.75,-0.5328
1065.5,-0.515
1065.25,-0.4978
1065,-0.4812
1064.75,-0.4652
1064.5,-0.4498
1064.25,-0.4349
1064,-0.4206
1063.75,-0.4067
1063.5,-0.3932
1063.25,-0.3801
1063,-0.3675
1062.75,-0.3553
1062.5,-0.3435
1062.25,-0.3321
1062,-0.321
1061.75,-0.3102
1061.5,-0.2997
1061.25,-0.2895
1061,-0.2796
1060.75,-0.27
1060.5,-0.2608
1060.25,-0.2519
1060,-0.2432
1059.75,-0.2347
1059.5,-0.2264
1059.25,-0.2184
1059,-0.2106
1058.75,-0.2031
1058.5,-0.1957
1058.25,-0.1884
1058,-0.1813
1057.75,-0.1743
1057.5,-0.1674
1057.25,-0.1607
1057,-0.1542
1056.75,-0.1478
1056.5,-0.1414
1056.25,-0.1351
1056,-0.1287
1055.75,-0.1224
1055.5,-0.1162
1055.25,-0.1099
1055,-0.1035
1054.75,-0.0971
1054.5,-0.0907
1054.25,-0.0843
1054,-0.0778
1053.75,-0.0712
1053.5,-0.0645
1053.25,-0.0576
1053,-0.0507
1052.75,-0.0438
1052.5,-0.0368
1052.25,-0.0297
1052,-0.0226
1051.75,-0.0154
1051.5,-0.0083
1051.25,-0.0014
1051,0.0054
1050.75,0.0118
1050.5,0.0179
1050.25,0.0234
1050,0.0285
1049.75,0.0329
1049.5,0.0368
1049.25,0.0399
1049,0.0424
1048.75,0.044
1048.5,0.0449
1048.25,0.045
1048,0.0445
1047.75,0.0435
1047.5,0.042
1047.25,0.04
1047,0.0378
1046.75,0.0352
1046.5,0.0326
1046.25,0.0298
1046,0.0271
1045.75,0.0243
1045.5,0.0215
1045.25,0.0187
1045,0.0162
1044.75,0.0138
1044.5,0.0116
1044.25,0.0096
1044,0.0078
1043.75,0.0062
1043.5,0.0047
1043.25,0.0034
1043,0.0022
1042.75,0.0013
1042.5,7.00E-04
1042.25,3.00E-04
1042,1.00E-04
1041.75,0
1041.5,0
1041.25,1.00E-04
1041,5.00E-04
1040.75,0.0011
1040.5,0.0021
1040.25,0.0031
1040,0.004
1039.75,0.0048
1039.5,0.0056
1039.25,0.0066
1039,0.0077
